key	value
NM:amlodipine besylate	NA
NM:benzyl isothiocyanate	NA
NM:bronopol	NA
NM:celastrol	NA
NM:choline chloride	NA
NM:dihydrocelastryl diacetate	NA
NM:disulfiram	NA
NM:dyphylline	NA
NM:econazole nitrate	NA
NM:emetine dihydrochloride	NA
NM:nerol	NA
NM:penfluridol	NA
NM:piroctone olamine	NA
NM:plumbagin	NA
NM:pyrithione zinc	NA
NM:sanguinarium chloride	NA
NM:spiramycin	NA
NM:thimerosal	NA
NM:thiram	NA
NM:triclosan	NA
RN:106-25-2	NA
RN:111470-99-6	NA
RN:13463-41-7	NA
RN:137-26-8	NA
RN:26864-56-2	NA
RN:316-42-7	NA
RN:3380-34-5	NA
RN:34157-83-0	NA
RN:479-18-5	NA
RN:481-42-5	NA
RN:52-51-7	NA
RN:54-64-8	NA
RN:5578-73-4	NA
RN:622-78-6	NA
RN:67-48-1	NA
RN:68797-31-9	NA
RN:68890-66-4	NA
RN:8025-81-8	NA
RN:97-77-8	NA
